"TIME","GEO","UNIT","PROD_NRG","ENGINE","Value","Flag and Footnotes"
"1996","Ireland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Ireland","Number","Diesel","2 000 cm³ or over",":",""
"1996","Greece","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Greece","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Greece","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Greece","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Greece","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Greece","Number","Diesel","2 000 cm³ or over",":",""
"1996","Spain","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Spain","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Spain","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Spain","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Spain","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Spain","Number","Diesel","2 000 cm³ or over",":",""
"1996","France","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","France","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","France","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","France","Number","Diesel","Less than 1 400 cm³",":",""
"1996","France","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","France","Number","Diesel","2 000 cm³ or over",":",""
"1996","Croatia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Croatia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Croatia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Croatia","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Croatia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Croatia","Number","Diesel","2 000 cm³ or over",":",""
"1996","Italy","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Italy","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Italy","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Italy","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Italy","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Italy","Number","Diesel","2 000 cm³ or over",":",""
"1996","Cyprus","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Cyprus","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Cyprus","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Cyprus","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Cyprus","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Cyprus","Number","Diesel","2 000 cm³ or over",":",""
"1996","Latvia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Latvia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Latvia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Latvia","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Latvia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Latvia","Number","Diesel","2 000 cm³ or over",":",""
"1996","Lithuania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Lithuania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Lithuania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Lithuania","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Lithuania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Lithuania","Number","Diesel","2 000 cm³ or over",":",""
"1996","Luxembourg","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Luxembourg","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Luxembourg","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Luxembourg","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Luxembourg","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Luxembourg","Number","Diesel","2 000 cm³ or over",":",""
"1996","Hungary","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Hungary","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Hungary","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Hungary","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Hungary","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Hungary","Number","Diesel","2 000 cm³ or over",":",""
"1996","Malta","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Malta","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Malta","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Malta","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Malta","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Malta","Number","Diesel","2 000 cm³ or over",":",""
"1996","Netherlands","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Netherlands","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Netherlands","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Netherlands","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Netherlands","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Netherlands","Number","Diesel","2 000 cm³ or over",":",""
"1996","Austria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Austria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Austria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Austria","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Austria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Austria","Number","Diesel","2 000 cm³ or over",":",""
"1996","Poland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Poland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Poland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Poland","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Poland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Poland","Number","Diesel","2 000 cm³ or over",":",""
"1996","Portugal","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Portugal","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Portugal","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Portugal","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Portugal","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Portugal","Number","Diesel","2 000 cm³ or over",":",""
"1996","Romania","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Romania","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Romania","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Romania","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Romania","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Romania","Number","Diesel","2 000 cm³ or over",":",""
"1996","Slovenia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Slovenia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Slovenia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Slovenia","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Slovenia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Slovenia","Number","Diesel","2 000 cm³ or over",":",""
"1996","Slovakia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Slovakia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Slovakia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Slovakia","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Slovakia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Slovakia","Number","Diesel","2 000 cm³ or over",":",""
"1996","Finland","Number","All Petroleum Products","Less than 1 400 cm³","19,091","d"
"1996","Finland","Number","All Petroleum Products","From 1 400 to 1 999 cm³","58,399","d"
"1996","Finland","Number","All Petroleum Products","2 000 cm³ or over","5,388","d"
"1996","Finland","Number","Diesel","Less than 1 400 cm³","0","d"
"1996","Finland","Number","Diesel","From 1 400 to 1 999 cm³","8,638","d"
"1996","Finland","Number","Diesel","2 000 cm³ or over","4,309","d"
"1996","Sweden","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Sweden","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Sweden","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Sweden","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Sweden","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Sweden","Number","Diesel","2 000 cm³ or over",":",""
"1996","United Kingdom","Number","All Petroleum Products","Less than 1 400 cm³","749,962",""
"1996","United Kingdom","Number","All Petroleum Products","From 1 400 to 1 999 cm³","768,288",""
"1996","United Kingdom","Number","All Petroleum Products","2 000 cm³ or over","140,286",""
"1996","United Kingdom","Number","Diesel","Less than 1 400 cm³",":",""
"1996","United Kingdom","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","United Kingdom","Number","Diesel","2 000 cm³ or over",":",""
"1996","Iceland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Iceland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Iceland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Iceland","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Iceland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Iceland","Number","Diesel","2 000 cm³ or over",":",""
"1996","Liechtenstein","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Liechtenstein","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Liechtenstein","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Liechtenstein","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Liechtenstein","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Liechtenstein","Number","Diesel","2 000 cm³ or over",":",""
"1996","Norway","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Norway","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Norway","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Norway","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Norway","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Norway","Number","Diesel","2 000 cm³ or over",":",""
"1996","Switzerland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Switzerland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Switzerland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Switzerland","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Switzerland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Switzerland","Number","Diesel","2 000 cm³ or over",":",""
"1996","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Former Yugoslav Republic of Macedonia, the","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Former Yugoslav Republic of Macedonia, the","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Former Yugoslav Republic of Macedonia, the","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Former Yugoslav Republic of Macedonia, the","Number","Diesel","2 000 cm³ or over",":",""
"1996","Turkey","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1996","Turkey","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1996","Turkey","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1996","Turkey","Number","Diesel","Less than 1 400 cm³",":",""
"1996","Turkey","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1996","Turkey","Number","Diesel","2 000 cm³ or over",":",""
"1997","Belgium","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Belgium","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Belgium","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Belgium","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Belgium","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1997","Belgium","Number","Diesel","2 000 cm³ or over",":",""
"1997","Bulgaria","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Bulgaria","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Bulgaria","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Bulgaria","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Bulgaria","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1997","Bulgaria","Number","Diesel","2 000 cm³ or over",":",""
"1997","Czech Republic","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Czech Republic","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Czech Republic","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Czech Republic","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Czech Republic","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1997","Czech Republic","Number","Diesel","2 000 cm³ or over",":",""
"1997","Denmark","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Denmark","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Denmark","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Denmark","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Denmark","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1997","Denmark","Number","Diesel","2 000 cm³ or over",":",""
"1997","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Germany (until 1990 former territory of the FRG)","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Germany (until 1990 former territory of the FRG)","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Germany (until 1990 former territory of the FRG)","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1997","Germany (until 1990 former territory of the FRG)","Number","Diesel","2 000 cm³ or over",":",""
"1997","Estonia","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Estonia","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Estonia","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Estonia","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Estonia","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1997","Estonia","Number","Diesel","2 000 cm³ or over",":",""
"1997","Ireland","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Ireland","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Ireland","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Ireland","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Ireland","Number","Diesel","From 1 400 to 1 999 cm³",":",""
"1997","Ireland","Number","Diesel","2 000 cm³ or over",":",""
"1997","Greece","Number","All Petroleum Products","Less than 1 400 cm³",":",""
"1997","Greece","Number","All Petroleum Products","From 1 400 to 1 999 cm³",":",""
"1997","Greece","Number","All Petroleum Products","2 000 cm³ or over",":",""
"1997","Greece","Number","Diesel","Less than 1 400 cm³",":",""
"1997","Greece","Number","Diesel","From 1 400 to 1 999 cm³",":",""
